latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2021-01-11T15:00,8.2,0.00,0.00,0.00,73,24.7,40.7
2021-01-11T16:00,7.9,0.00,0.00,0.00,91,23.4,39.6
2021-01-11T17:00,7.8,0.00,0.00,0.00,100,23.1,39.3
2021-01-11T18:00,8.0,0.00,0.00,0.00,100,23.6,39.3
2021-01-11T19:00,8.1,0.00,0.00,0.00,100,23.9,39.3
2021-01-11T20:00,8.1,0.00,0.00,0.00,100,24.9,40.3
2021-01-11T21:00,8.2,0.10,0.10,0.00,100,25.8,41.8
2021-01-11T22:00,8.2,0.10,0.10,0.00,100,26.1,42.9
2021-01-11T23:00,8.2,0.80,0.80,0.00,100,26.0,42.8
2021-01-12T00:00,8.4,0.30,0.30,0.00,100,26.8,43.6
2021-01-12T01:00,8.7,0.60,0.60,0.00,100,27.6,44.4
2021-01-12T02:00,9.0,0.80,0.80,0.00,100,29.2,46.6
2021-01-12T03:00,9.0,0.70,0.70,0.00,100,29.4,47.4
2021-01-12T04:00,9.1,0.40,0.40,0.00,100,27.6,44.8
2021-01-12T05:00,8.9,0.30,0.30,0.00,100,24.5,40.3
2021-01-12T06:00,8.9,0.20,0.20,0.00,100,22.1,36.8
2021-01-12T07:00,8.9,0.40,0.40,0.00,100,19.7,33.0
2021-01-12T08:00,8.7,0.20,0.20,0.00,100,17.5,29.8
2021-01-12T09:00,8.2,0.20,0.20,0.00,100,17.1,28.8
2021-01-12T10:00,8.1,0.00,0.00,0.00,100,12.7,21.2
2021-01-12T11:00,7.9,0.00,0.00,0.00,100,10.8,17.4
2021-01-12T12:00,7.6,0.00,0.00,0.00,91,10.7,16.5
2021-01-12T13:00,7.1,0.00,0.00,0.00,91,10.5,15.9
2021-01-12T14:00,6.3,0.00,0.00,0.00,96,9.5,14.9
2021-01-12T15:00,5.9,0.00,0.00,0.00,74,9.3,14.4
2021-01-12T16:00,5.1,0.00,0.00,0.00,61,8.1,16.8
2021-01-12T17:00,4.1,0.00,0.00,0.00,64,8.1,17.8
2021-01-12T18:00,3.3,0.00,0.00,0.00,66,8.1,18.5
2021-01-12T19:00,2.8,0.00,0.00,0.00,65,6.5,16.5
2021-01-12T20:00,2.0,0.00,0.00,0.00,80,5.2,13.9
2021-01-12T21:00,1.3,0.00,0.00,0.00,85,6.1,11.8
2021-01-12T22:00,1.1,0.00,0.00,0.00,83,7.2,8.3
2021-01-12T23:00,1.3,0.00,0.00,0.00,65,5.8,10.8
2021-01-13T00:00,1.3,0.00,0.00,0.00,55,6.3,14.0
2021-01-13T01:00,0.9,0.00,0.00,0.00,46,6.0,15.6
2021-01-13T02:00,0.7,0.00,0.00,0.00,60,6.0,15.5
2021-01-13T03:00,1.2,0.00,0.00,0.00,34,7.5,19.2
2021-01-13T04:00,1.8,0.00,0.00,0.00,96,7.4,19.0
2021-01-13T05:00,2.2,0.00,0.00,0.00,100,9.2,20.8
2021-01-13T06:00,2.8,0.10,0.10,0.00,100,10.6,22.1
2021-01-13T07:00,3.4,0.20,0.20,0.00,100,10.9,21.6
2021-01-13T08:00,3.9,0.30,0.30,0.00,100,10.0,20.3
2021-01-13T09:00,4.3,0.30,0.30,0.00,100,9.5,18.8
2021-01-13T10:00,5.4,0.70,0.70,0.00,100,9.4,18.2
2021-01-13T11:00,6.1,0.60,0.60,0.00,100,10.2,19.5
2021-01-13T12:00,6.9,0.50,0.50,0.00,100,11.9,21.4
2021-01-13T13:00,7.7,0.30,0.30,0.00,100,13.3,23.1
2021-01-13T14:00,8.4,0.20,0.20,0.00,100,12.8,23.0
2021-01-13T15:00,8.8,0.60,0.60,0.00,100,11.4,21.6
2021-01-13T16:00,9.1,0.30,0.30,0.00,100,9.7,19.5
2021-01-13T17:00,9.2,0.00,0.00,0.00,100,10.4,20.6
2021-01-13T18:00,9.1,0.00,0.00,0.00,100,11.9,22.0
2021-01-13T19:00,8.8,0.00,0.00,0.00,100,13.9,24.6
2021-01-13T20:00,8.6,0.00,0.00,0.00,100,15.5,26.8
2021-01-13T21:00,8.6,0.00,0.00,0.00,100,16.2,28.1
2021-01-13T22:00,9.1,0.70,0.70,0.00,100,14.0,25.6
2021-01-13T23:00,9.0,0.50,0.50,0.00,100,11.0,20.9
2021-01-14T00:00,8.9,1.10,1.10,0.00,100,13.0,23.2
2021-01-14T01:00,8.8,1.80,1.80,0.00,100,11.4,21.7
2021-01-14T02:00,8.7,1.70,1.70,0.00,100,7.2,15.8
2021-01-14T03:00,8.8,1.50,1.50,0.00,100,2.5,10.5
2021-01-14T04:00,8.9,1.40,1.40,0.00,100,4.2,8.7
2021-01-14T05:00,8.7,1.60,1.60,0.00,100,4.3,11.2
2021-01-14T06:00,8.1,2.20,2.20,0.00,100,4.4,10.9
2021-01-14T07:00,8.1,2.50,2.50,0.00,100,5.1,9.1
2021-01-14T08:00,7.8,2.80,2.80,0.00,100,8.1,12.8
2021-01-14T09:00,7.1,2.60,2.60,0.00,100,11.9,19.4
2021-01-14T10:00,6.6,1.80,1.80,0.00,100,14.1,23.2
2021-01-14T11:00,5.8,1.00,1.00,0.00,100,15.2,25.3
2021-01-14T12:00,5.0,0.80,0.80,0.00,100,13.5,22.3
2021-01-14T13:00,4.5,0.60,0.60,0.00,100,10.1,15.9
2021-01-14T14:00,4.4,0.40,0.40,0.00,100,11.8,16.8
2021-01-14T15:00,3.5,0.40,0.40,0.00,100,15.0,22.0
2021-01-14T16:00,2.9,0.40,0.40,0.00,100,15.6,24.2
2021-01-14T17:00,2.7,0.30,0.30,0.00,100,15.7,24.7
2021-01-14T18:00,2.6,0.30,0.30,0.00,100,15.0,24.9
2021-01-14T19:00,2.6,0.10,0.10,0.00,100,15.5,25.0
2021-01-14T20:00,2.7,0.00,0.00,0.00,100,15.5,25.6
2021-01-14T21:00,2.7,0.00,0.00,0.00,100,14.8,25.8
2021-01-14T22:00,2.4,0.00,0.00,0.00,95,14.8,25.3
2021-01-14T23:00,2.0,0.00,0.00,0.00,40,13.7,25.2
2021-01-15T00:00,1.6,0.00,0.00,0.00,38,12.6,24.3
2021-01-15T01:00,1.4,0.00,0.00,0.00,13,12.2,22.9
2021-01-15T02:00,1.0,0.00,0.00,0.00,21,11.9,23.1
2021-01-15T03:00,1.0,0.00,0.00,0.00,30,11.9,23.6
2021-01-15T04:00,1.0,0.00,0.00,0.00,34,11.9,23.0
2021-01-15T05:00,0.8,0.00,0.00,0.00,41,10.8,22.3
2021-01-15T06:00,1.0,0.00,0.00,0.00,38,10.4,21.3
2021-01-15T07:00,1.1,0.00,0.00,0.00,54,9.4,19.4
2021-01-15T08:00,1.3,0.00,0.00,0.00,65,8.6,18.1
2021-01-15T09:00,1.5,0.00,0.00,0.00,68,9.0,16.6
2021-01-15T10:00,2.0,0.00,0.00,0.00,100,7.3,12.0
2021-01-15T11:00,2.5,0.00,0.00,0.00,100,6.6,9.1
2021-01-15T12:00,3.0,0.00,0.00,0.00,99,5.2,6.7
2021-01-15T13:00,3.4,0.00,0.00,0.00,67,4.3,5.6
2021-01-15T14:00,3.6,0.00,0.00,0.00,72,3.9,5.0
2021-01-15T15:00,3.6,0.00,0.00,0.00,71,2.4,3.1
2021-01-15T16:00,3.7,0.00,0.00,0.00,75,2.0,2.3
2021-01-15T17:00,3.1,0.00,0.00,0.00,68,5.3,6.0
2021-01-15T18:00,1.6,0.00,0.00,0.00,53,5.2,6.3
2021-01-15T19:00,0.5,0.00,0.00,0.00,57,7.5,13.0
2021-01-15T20:00,0.1,0.00,0.00,0.00,65,7.6,18.3
2021-01-15T21:00,0.4,0.00,0.00,0.00,68,9.7,21.5
2021-01-15T22:00,1.2,0.00,0.00,0.00,75,11.0,23.1
2021-01-15T23:00,1.6,0.00,0.00,0.00,57,13.1,25.6
2021-01-16T00:00,2.1,0.00,0.00,0.00,100,14.8,27.4
2021-01-16T01:00,2.5,0.00,0.00,0.00,100,16.6,29.6
2021-01-16T02:00,2.7,0.00,0.00,0.00,100,18.0,31.3
2021-01-16T03:00,2.6,0.20,0.20,0.00,88,18.8,32.0
2021-01-16T04:00,2.4,0.00,0.00,0.00,75,19.8,33.9
2021-01-16T05:00,2.0,0.20,0.10,0.07,90,21.2,36.0
2021-01-16T06:00,1.6,0.50,0.10,0.28,100,23.5,39.3
2021-01-16T07:00,1.4,1.10,0.20,0.63,100,24.2,40.3
2021-01-16T08:00,1.7,1.20,0.50,0.49,100,24.9,41.4
2021-01-16T09:00,2.8,1.00,0.90,0.07,100,25.6,41.8
2021-01-16T10:00,4.0,0.80,0.80,0.00,100,23.9,39.4
2021-01-16T11:00,5.1,0.70,0.70,0.00,100,24.0,38.9
2021-01-16T12:00,5.8,0.50,0.50,0.00,100,19.8,33.3
2021-01-16T13:00,6.3,0.20,0.20,0.00,100,13.0,23.7
2021-01-16T14:00,7.3,0.00,0.00,0.00,95,12.5,22.4
2021-01-16T15:00,7.8,0.00,0.00,0.00,89,15.5,26.9
2021-01-16T16:00,7.5,0.00,0.00,0.00,67,12.7,25.1
2021-01-16T17:00,7.3,0.00,0.00,0.00,93,10.2,22.7
2021-01-16T18:00,7.4,0.00,0.00,0.00,100,12.1,24.7
2021-01-16T19:00,7.4,0.00,0.00,0.00,94,14.2,27.1
2021-01-16T20:00,7.3,0.00,0.00,0.00,100,13.8,26.9
2021-01-16T21:00,6.9,0.00,0.00,0.00,100,13.6,26.7
2021-01-16T22:00,6.7,0.00,0.00,0.00,46,14.1,27.7
2021-01-16T23:00,6.5,0.00,0.00,0.00,84,15.5,29.5
2021-01-17T00:00,6.5,0.00,0.00,0.00,89,16.2,30.5
2021-01-17T01:00,6.2,0.00,0.00,0.00,70,16.9,30.9
2021-01-17T02:00,5.9,0.00,0.00,0.00,39,17.2,30.9
2021-01-17T03:00,5.8,0.00,0.00,0.00,45,18.0,32.0
2021-01-17T04:00,5.6,0.00,0.00,0.00,53,18.7,32.9
2021-01-17T05:00,5.2,0.00,0.00,0.00,62,19.1,34.0
2021-01-17T06:00,5.0,0.00,0.00,0.00,0,18.8,33.7
2021-01-17T07:00,4.4,0.00,0.00,0.00,0,18.5,33.2
2021-01-17T08:00,4.1,0.00,0.00,0.00,0,17.8,32.3
2021-01-17T09:00,4.3,0.00,0.00,0.00,1,18.1,31.8
2021-01-17T10:00,5.4,0.00,0.00,0.00,1,16.1,28.8
2021-01-17T11:00,6.4,0.00,0.00,0.00,8,16.4,25.6
2021-01-17T12:00,7.1,0.00,0.00,0.00,20,17.9,26.1
2021-01-17T13:00,7.4,0.00,0.00,0.00,72,20.7,29.9
2021-01-17T14:00,7.3,0.00,0.00,0.00,100,18.4,27.6
2021-01-17T15:00,7.1,0.00,0.00,0.00,77,14.3,23.6
2021-01-17T16:00,6.6,0.00,0.00,0.00,100,13.2,23.7
2021-01-17T17:00,5.8,0.00,0.00,0.00,100,12.5,22.9
2021-01-17T18:00,5.2,0.00,0.00,0.00,100,11.3,22.0
2021-01-17T19:00,4.8,0.00,0.00,0.00,100,10.8,22.3
2021-01-17T20:00,4.7,0.00,0.00,0.00,87,11.7,23.4
2021-01-17T21:00,4.4,0.00,0.00,0.00,45,12.7,25.2
2021-01-17T22:00,3.9,0.00,0.00,0.00,83,13.0,25.4
2021-01-17T23:00,3.7,0.00,0.00,0.00,65,12.2,24.9
2021-01-18T00:00,2.9,0.00,0.00,0.00,8,12.3,25.3
2021-01-18T01:00,2.6,0.00,0.00,0.00,16,12.9,26.6
2021-01-18T02:00,2.6,0.00,0.00,0.00,22,13.6,27.3
2021-01-18T03:00,2.3,0.00,0.00,0.00,2,13.7,27.7
2021-01-18T04:00,2.2,0.00,0.00,0.00,5,14.1,28.7
2021-01-18T05:00,2.0,0.00,0.00,0.00,19,14.2,28.7
2021-01-18T06:00,2.0,0.00,0.00,0.00,46,14.7,28.9
2021-01-18T07:00,2.0,0.00,0.00,0.00,77,14.5,28.7
2021-01-18T08:00,2.6,0.00,0.00,0.00,100,14.3,27.8
2021-01-18T09:00,3.2,0.00,0.00,0.00,98,14.9,27.2
2021-01-18T10:00,4.3,0.00,0.00,0.00,100,17.1,24.8
2021-01-18T11:00,5.4,0.00,0.00,0.00,100,19.8,28.5
2021-01-18T12:00,6.2,0.00,0.00,0.00,100,21.0,33.2
2021-01-18T13:00,6.6,0.00,0.00,0.00,100,19.3,32.8
2021-01-18T14:00,6.7,0.00,0.00,0.00,100,17.5,27.9
2021-01-18T15:00,6.9,0.00,0.00,0.00,100,16.8,27.4
2021-01-18T16:00,6.8,0.00,0.00,0.00,100,17.6,30.1
2021-01-18T17:00,6.7,0.00,0.00,0.00,100,17.6,31.3
2021-01-18T18:00,6.7,0.10,0.10,0.00,100,19.3,33.7
2021-01-18T19:00,7.2,0.00,0.00,0.00,100,21.6,36.6
2021-01-18T20:00,7.5,0.00,0.00,0.00,100,24.3,40.4
2021-01-18T21:00,7.7,0.60,0.60,0.00,100,25.0,41.0
2021-01-18T22:00,7.8,1.00,1.00,0.00,100,21.9,36.3
2021-01-18T23:00,8.1,1.20,1.20,0.00,100,23.7,39.0
2021-01-19T00:00,9.0,0.50,0.50,0.00,100,26.9,43.0
2021-01-19T01:00,9.6,0.20,0.20,0.00,100,30.9,47.4
2021-01-19T02:00,9.8,0.30,0.30,0.00,100,30.2,48.0
2021-01-19T03:00,10.1,0.70,0.70,0.00,100,30.6,49.1
2021-01-19T04:00,10.6,0.40,0.40,0.00,100,29.8,48.3
2021-01-19T05:00,10.9,0.20,0.20,0.00,100,29.0,47.1
2021-01-19T06:00,11.1,0.00,0.00,0.00,100,28.9,47.3
2021-01-19T07:00,11.1,0.10,0.10,0.00,100,28.5,46.7
2021-01-19T08:00,10.8,0.00,0.00,0.00,100,29.0,46.6
2021-01-19T09:00,10.6,0.20,0.20,0.00,100,28.0,45.3
2021-01-19T10:00,11.0,0.30,0.30,0.00,100,27.1,43.6
2021-01-19T11:00,11.1,0.10,0.10,0.00,100,26.0,41.3
2021-01-19T12:00,11.0,0.00,0.00,0.00,96,25.7,41.0
2021-01-19T13:00,10.6,0.00,0.00,0.00,100,27.5,43.5
2021-01-19T14:00,10.3,0.00,0.00,0.00,100,27.0,42.5
2021-01-19T15:00,10.0,0.00,0.00,0.00,100,26.8,43.0
2021-01-19T16:00,10.0,0.20,0.20,0.00,100,29.4,47.0
2021-01-19T17:00,10.0,0.00,0.00,0.00,100,31.0,49.6
2021-01-19T18:00,10.0,0.00,0.00,0.00,100,31.5,50.6
2021-01-19T19:00,9.8,0.00,0.00,0.00,100,32.5,51.7
2021-01-19T20:00,9.9,0.00,0.00,0.00,100,32.4,51.7
2021-01-19T21:00,10.0,0.00,0.00,0.00,100,33.2,52.9
2021-01-19T22:00,10.2,0.00,0.00,0.00,100,30.9,49.3
2021-01-19T23:00,10.4,0.00,0.00,0.00,100,30.2,48.0
2021-01-20T00:00,10.5,0.00,0.00,0.00,100,30.3,48.0
2021-01-20T01:00,10.4,0.30,0.30,0.00,100,30.6,48.9
2021-01-20T02:00,10.3,0.30,0.30,0.00,100,30.9,49.6
2021-01-20T03:00,10.1,0.60,0.60,0.00,100,31.7,50.9
2021-01-20T04:00,10.0,0.60,0.60,0.00,100,32.0,51.3
2021-01-20T05:00,10.2,1.00,1.00,0.00,100,30.9,49.6
2021-01-20T06:00,10.3,0.30,0.30,0.00,100,29.8,47.8
2021-01-20T07:00,10.4,0.20,0.20,0.00,100,30.2,48.6
2021-01-20T08:00,10.1,0.30,0.30,0.00,100,30.8,49.1
2021-01-20T09:00,9.7,0.50,0.50,0.00,100,31.9,50.8
2021-01-20T10:00,10.0,0.30,0.30,0.00,100,30.3,48.6
2021-01-20T11:00,10.2,0.20,0.20,0.00,100,31.7,50.8
2021-01-20T12:00,10.1,0.00,0.00,0.00,100,32.1,51.1
2021-01-20T13:00,10.0,0.00,0.00,0.00,100,31.5,50.4
2021-01-20T14:00,10.0,0.00,0.00,0.00,100,31.1,49.6
2021-01-20T15:00,9.9,0.20,0.20,0.00,100,31.3,50.3
2021-01-20T16:00,9.8,0.20,0.20,0.00,100,31.1,50.0
2021-01-20T17:00,9.7,0.00,0.00,0.00,100,31.1,50.0
2021-01-20T18:00,9.9,0.10,0.10,0.00,100,32.0,51.4
2021-01-20T19:00,10.0,0.70,0.70,0.00,100,34.2,55.2
2021-01-20T20:00,9.9,0.10,0.10,0.00,100,35.3,57.0
2021-01-20T21:00,9.8,0.90,0.90,0.00,100,36.7,58.7
2021-01-20T22:00,9.1,0.80,0.80,0.00,100,33.5,53.7
2021-01-20T23:00,9.0,1.00,1.00,0.00,100,34.6,55.3
2021-01-21T00:00,8.7,1.60,1.60,0.00,80,35.6,55.2
2021-01-21T01:00,5.4,0.20,0.20,0.00,79,40.1,62.4
2021-01-21T02:00,4.6,0.00,0.00,0.00,89,32.0,50.6
2021-01-21T03:00,4.3,0.00,0.00,0.00,19,31.6,50.3
2021-01-21T04:00,4.2,0.00,0.00,0.00,0,28.8,47.2
2021-01-21T05:00,4.2,0.00,0.00,0.00,5,27.4,45.3
2021-01-21T06:00,4.4,0.00,0.00,0.00,8,27.8,46.0
2021-01-21T07:00,4.7,0.00,0.00,0.00,31,28.8,47.2
2021-01-21T08:00,5.1,0.00,0.00,0.00,14,29.0,47.8
2021-01-21T09:00,5.8,0.00,0.00,0.00,20,28.9,47.2
2021-01-21T10:00,6.7,0.00,0.00,0.00,32,29.0,45.7
2021-01-21T11:00,7.4,0.00,0.00,0.00,59,31.6,48.5
2021-01-21T12:00,7.8,0.00,0.00,0.00,55,30.4,46.2
2021-01-21T13:00,8.1,0.00,0.00,0.00,100,27.5,41.0
2021-01-21T14:00,8.0,0.00,0.00,0.00,94,23.7,36.1
2021-01-21T15:00,7.6,0.00,0.00,0.00,91,18.8,30.2
2021-01-21T16:00,7.2,0.00,0.00,0.00,93,13.6,23.7
2021-01-21T17:00,6.6,0.00,0.00,0.00,95,10.3,19.4
2021-01-21T18:00,6.2,0.10,0.10,0.00,100,7.9,17.3
2021-01-21T19:00,5.8,0.10,0.10,0.00,78,9.5,19.4
2021-01-21T20:00,5.5,0.10,0.10,0.00,58,11.4,22.8
2021-01-21T21:00,5.1,0.00,0.00,0.00,34,13.6,25.7
2021-01-21T22:00,4.4,0.00,0.00,0.00,43,14.9,28.9
2021-01-21T23:00,3.5,0.00,0.00,0.00,44,15.7,31.0
2021-01-22T00:00,3.0,0.00,0.00,0.00,45,15.4,30.0
2021-01-22T01:00,2.5,0.00,0.00,0.00,38,14.9,28.8
2021-01-22T02:00,2.1,0.00,0.00,0.00,8,14.2,27.0
2021-01-22T03:00,1.8,0.00,0.00,0.00,3,13.4,26.6
2021-01-22T04:00,1.4,0.00,0.00,0.00,14,12.9,26.1
2021-01-22T05:00,1.3,0.00,0.00,0.00,25,12.2,25.9
2021-01-22T06:00,1.0,0.00,0.00,0.00,26,12.3,26.0
2021-01-22T07:00,0.8,0.00,0.00,0.00,24,12.2,25.4
2021-01-22T08:00,0.7,0.00,0.00,0.00,17,11.8,24.7
